facility_id,facility_name,total_emissions,naics_code,state,latitude,longitude,year,parent_company,ownership_pct,clean_parent,ticker
1002972,"NGPL Station 801, Ratliff City, OK",19817.344,486210.0,OK,34.4633,-97.53108,2023,KINDER MORGAN INC,100.0,KINDER MORGAN,KMI
1002811,"NGPL Station 802, Paris, TX",8602.474,486210.0,TX,33.601832,-95.624767,2023,KINDER MORGAN INC,100.0,KINDER MORGAN,KMI
1011127,NORTHERN NATURAL GAS - BROWNFIELD,58797.232,486210.0,TX,33.3255,-102.2965,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1002738,NORTHERN NATURAL GAS CO-OGDEN COMPRESSOR,64526.982,486210.0,IA,42.048634,-94.043372,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1002739,NORTHERN NATURAL GAS COMPANY-PALMYRA,50846.592,486210.0,NE,40.745212,-96.3676,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1006586,NORTHERN NATURAL GAS-CLIFTON,27392.874,486210.0,KS,39.54987,-97.25516,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1007647,NORTHWEST SANI LDFL,5565.594,562212.0,PA,41.018347,-79.920039,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1007062,NORTHWEST TENNESSEE LANDFILL,36178.8,562212.0,TN,36.4028,-89.1518,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1007587,NORTHWESTERN LANDFILL,23280.98,562212.0,WV,39.251849,-81.494539,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1007921,NUCOR STEEL - ARKANSAS,372388.688,331110.0,AR,35.944388,-89.723636,2023,NUCOR CORP,100.0,NUCOR,NUE
1002266,NUCOR STEEL - BERKELEY,598948.496,331110.0,SC,33.004097,-79.8816,2023,NUCOR CORP,100.0,NUCOR,NUE
1005777,NUCOR STEEL - UTAH,243502.736,331110.0,UT,41.8825,-112.1964,2023,NUCOR CORP,100.0,NUCOR,NUE
1006341,NUCOR STEEL AUBURN INC,80823.548,331110.0,NY,42.95071,-76.57087,2023,NUCOR CORP,100.0,NUCOR,NUE
1004152,NUCOR STEEL BIRMINGHAM INC,78877.922,331110.0,AL,33.54539,-86.8093,2023,NUCOR CORP,100.0,NUCOR,NUE
1007946,NUCOR STEEL DARLINGTON,185444.564,331110.0,SC,34.375958,-79.896878,2023,NUCOR CORP,100.0,NUCOR,NUE
1005976,NUCOR STEEL DECATUR,452134.224,331110.0,AL,34.638906,-87.089036,2023,NUCOR CORP,100.0,NUCOR,NUE
1002958,NUCOR STEEL HERTFORD COUNTY,216464.492,331110.0,NC,36.355216,-76.81115,2023,NUCOR CORP,100.0,NUCOR,NUE
1004151,NUCOR STEEL INDIANA,255383.476,331110.0,IN,39.9747,-86.8301,2023,NUCOR CORP,100.0,NUCOR,NUE
1006144,NUCOR STEEL JACKSON INC,81932.32,331110.0,MS,32.312167,-90.137278,2023,NUCOR CORP,100.0,NUCOR,NUE
1002621,"NUCOR STEEL KANKAKEE, INC.",120039.208,331110.0,IL,41.181332,-87.856643,2023,NUCOR CORP,100.0,NUCOR,NUE
1007577,"NUCOR STEEL MARION, INC. (0351010017)",67861.856,331110.0,OH,40.5707,-83.1388,2023,NUCOR CORP,100.0,NUCOR,NUE
1003093,NUCOR STEEL MEMPHIS INC,141215.124,331110.0,TN,35.04991,-90.15314,2023,NUCOR CORP,100.0,NUCOR,NUE
1007695,NUCOR STEEL NEBRASKA,190236.48,331110.0,NE,42.078346,-97.360153,2023,NUCOR CORP,100.0,NUCOR,NUE
1000029,NUCOR STEEL SEATTLE INC,82395.852,331110.0,WA,47.569331,-122.367332,2023,NUCOR CORP,100.0,NUCOR,NUE
1005832,NUCOR STEEL-TEXAS,181047.508,331110.0,TX,31.354802,-96.165199,2023,NUCOR CORP,100.0,NUCOR,NUE
1007642,NUCOR-YAMATO STEEL CO,375416.836,331110.0,AR,35.8925,-89.784167,2023,NUCOR CORP,51.0,NUCOR,NUE
1010066,NXP Semiconductors - EB site,77528.052339,334413.0,TX,30.27065,-97.66924,2023,NXP SEMICONDUCTORS USA,100.0,NXP SEMICONDUCTORS,NXPI
1010067,NXP Semiconductors - OH site,74265.372969,334413.0,TX,30.239434,-97.867072,2023,NXP USA INC,100.0,NXP,NXPI
1007855,Naples Landfill,32424.656,562212.0,FL,26.165868,-81.657891,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1000991,Naughton,2649771.21,221112.0,WY,41.7572,-110.5986,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1001332,Neenah Energy Facility,368504.724,221112.0,WI,44.1934,-88.5055,2023,ALLIANT ENERGY CORP,100.0,ALLIANT ENERGY,LNT
1013877,New Orleans Power Station,170080.76,221112.0,LA,29.995372,-89.940301,2023,ENTERGY CORP,100.0,ENTERGY,ETR
1001005,Newton,3469289.726,221112.0,IL,38.9361,-88.2778,2023,Vistra Corp,100.0,VISTRA,VST
1007591,Newton County Landfill,68673.5,562212.0,TX,30.342033,-93.848444,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1000939,Nichols Station,740727.456,221112.0,TX,35.2825,-101.7458,2023,XCEL ENERGY INC,100.0,XCEL ENERGY,XEL
1001606,Ninemile Point,3712170.544,221112.0,LA,29.9472,-90.1458,2023,ENTERGY CORP,100.0,ENTERGY,ETR
1001542,Noblesville,513412.848,221112.0,IN,40.0969,-85.9714,2023,DUKE ENERGY CORP,100.0,DUKE ENERGY,DUK
1002975,North Chicago Facility,38078.356,325411.0,IL,42.33405,-87.83849,2023,ABBVIE INC,100.0,ABBVIE,ABBV
1001197,North Valmy,1234359.962,221112.0,NV,40.8831,-117.1542,2023,BERKSHIRE HATHAWAY INC,50.0,BERKSHIRE HATHAWAY,BRK.B
1000862,Northeastern,3140720.386,221112.0,OK,36.4317,-95.7008,2023,AMERICAN ELECTRIC POWER CO INC,100.0,AMERICAN ELECTRIC POWER,AEP
1014201,Northrop Grumman Marine Systems,35130.768,333612.0,CA,37.3787,-122.0225,2023,NORTHROP GRUMMAN CORP,100.0,NORTHROP GRUMMAN,NOC
1002571,Northrop Grumman Systems Corporation,51816.446,336415.0,UT,41.679,-112.432,2023,NORTHROP GRUMMAN CORP,100.0,NORTHROP GRUMMAN,NOC
1000031,Northwest Regional Landfill,95960.134,562212.0,AZ,33.681904,-112.476438,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1013493,Nucor Fastener Indiana,24255.708,332312.0,IN,41.31343,-84.85337,2023,NUCOR CORP,100.0,NUCOR,NUE
1014582,Nucor Steel Brandenburg,64560.104,331110.0,KY,38.004697,-86.133019,2023,NUCOR CORP,100.0,NUCOR,NUE
1013487,Nucor Steel Florida Inc.,35012.04,331110.0,FL,27.655245,-81.51858,2023,NUCOR CORP,100.0,NUCOR,NUE
1005700,Nucor Steel Gallatin LLC,378215.676,331110.0,KY,38.766667,-85.004167,2023,NUCOR CORP,100.0,NUCOR,NUE
1012352,Nucor Steel Longview,59004.584,331110.0,TX,32.3817587,-94.7070616,2023,NUCOR CORP,100.0,NUCOR,NUE
1010766,Nucor Steel Louisiana LLC,1086837.452,331110.0,LA,30.081306,-90.860528,2023,NUCOR CORP,100.0,NUCOR,NUE
1013719,"Nucor Steel Sedalia, LLC",25760.684,331110.0,MO,38.733221,-93.208028,2023,NUCOR CORP,100.0,NUCOR,NUE
1003457,"Nucor Steel Tuscaloosa, Inc.",199908.716,331110.0,AL,33.23375,-87.50693,2023,NUCOR CORP,100.0,NUCOR,NUE
1000570,O W Sommers,1128186.6066325775,221112.0,TX,29.3078,-98.3244,2023,CPS ENERGY,100.0,CPS ENERGY,CMS
1002477,OAK GROVE SANITARY LANDFILL,51607.75,562212.0,GA,33.96532,-83.7731,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1007581,OAK RIDGE RECYCLING & DISPOSAL FACILITY,17428.456,562212.0,IN,40.72277,-86.34627,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1003686,OAKLAND HEIGHTS DEVELOPMENT LANDFILL,55481.9,562212.0,MI,42.708547,-83.247952,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1007582,OAKRIDGE LANDFILL INCORPORATED,53292.25,562212.0,SC,33.1403,-80.36284,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1001666,OCCIDENTAL CHEMICAL CORP - CONVENT FACILITY,79834.946,325180.0,LA,30.05509,-90.83084,2023,OCCIDENTAL PETROLEUM CORP,100.0,OCCIDENTAL PETROLEUM,OXY
1001706,OCCIDENTAL CHEMICAL CORPORATION - GEISMAR PLANT,148931.49,325199.0,LA,30.181862,-90.986959,2023,OCCIDENTAL PETROLEUM CORP,100.0,OCCIDENTAL PETROLEUM,OXY
1001708,OCCIDENTAL CHEMICAL CORPORATION - Ludington facility,45408.68,325180.0,MI,43.939586,-86.434715,2023,OCCIDENTAL PETROLEUM CORP,100.0,OCCIDENTAL PETROLEUM,OXY
1001709,OCCIDENTAL CHEMICAL CORPORATION - Taft Facility,2557973.872,325180.0,LA,29.9861,-90.4575,2023,OCCIDENTAL PETROLEUM CORP,100.0,OCCIDENTAL PETROLEUM,OXY
1001705,OCCIDENTAL CHEMICAL CORPORATION INGLESIDE PLANT,1803754.27,325199.0,TX,27.887484,-97.232926,2023,OCCIDENTAL PETROLEUM CORP,100.0,OCCIDENTAL PETROLEUM,OXY
1001776,"Nansen Spar, East Breaks 602 Platform",23539.616,211120.0,TX,27.3671,-93.5323,2023,OCCIDENTAL PETROLEUM CORP,100.0,OCCIDENTAL PETROLEUM,OXY
1008924,National Helium Plant,40401.752,211130.0,KS,37.1592,-100.7625,2023,PHILLIPS 66,86.8,PHILLIPS 66,PSX
1002447,North Hobbs Reinjection Compression Facility (RCF) and West Injection Battery (WIB),21862.022,211120.0,NM,32.68204,-103.14912,2023,CHEVRON CORP,21.0,CHEVRON,CVX
1002447,North Hobbs Reinjection Compression Facility (RCF) and West Injection Battery (WIB),21862.022,211120.0,NM,32.68204,-103.14912,2023,EXXON MOBIL CORP,14.0,EXXON MOBIL,XOM
1002447,North Hobbs Reinjection Compression Facility (RCF) and West Injection Battery (WIB),21862.022,211120.0,NM,32.68204,-103.14912,2023,MARATHON PETROLEUM CORP,4.0,MARATHON PETROLEUM,MPC
1002447,North Hobbs Reinjection Compression Facility (RCF) and West Injection Battery (WIB),21862.022,211120.0,NM,32.68204,-103.14912,2023,OCCIDENTAL PETROLEUM CORP,57.3,OCCIDENTAL PETROLEUM,OXY
1010119,O'Connor Gas Plant,193641.616,211130.0,CO,40.352206,-104.587772,2023,PHILLIPS 66,86.8,PHILLIPS 66,PSX
1003955,OFS GPRP Antelope Hills Gas Plant,27535.176,211130.0,OK,35.8303583,-99.783175,2023,ONEOK INC,100.0,ONEOK,OKE
1010547,OFS GPRP Canadian Valley,55212.078,211130.0,OK,35.591269,-98.141061,2023,ONEOK INC,100.0,ONEOK,OKE
1003736,OFS GPRP Custer Gas Plant,70208.318,211130.0,OK,35.6489194,-98.8980583,2023,ONEOK INC,100.0,ONEOK,OKE
1006184,OFS GPRP Maysville,110807.92,211130.0,OK,34.8191778,-97.4426583,2023,ONEOK INC,100.0,ONEOK,OKE
1006316,OFS GPRP Woodward Gas Plant,22681.0,211130.0,OK,36.4414,-99.4775,2023,ONEOK INC,100.0,ONEOK,OKE
1004425,OHL NGLP Hutchinson Plant,96000.24,211130.0,KS,38.02875,-97.97694,2023,ONEOK INC,100.0,ONEOK,OKE
1010917,OHL NGLP Mont Belvieu NGL Fractionation and Storage Complex,432620.952,211130.0,TX,29.861102,-94.892662,2023,ONEOK INC,100.0,ONEOK,OKE
1004906,Northern Border Pipeline Clark CS#10,104212.56,486210.0,ND,45.06741,-97.797409,2023,ONEOK INC,50.0,ONEOK,OKE
1004908,Northern Border Pipeline Estelline CS#11,101253.37,486210.0,ND,44.586185,-96.89945,2023,ONEOK INC,50.0,ONEOK,OKE
1006368,Northern Border Pipeline Garvin CS#12,100320.974,486210.0,MN,44.235314,-95.775103,2023,ONEOK INC,50.0,ONEOK,OKE
1004912,Northern Border Pipeline Glen Ullin CS#6,106376.302,486210.0,ND,46.821001,-101.758272,2023,ONEOK INC,50.0,ONEOK,OKE
1005011,Northern Border Pipeline Manning CS#5,101287.176,486210.0,ND,47.251575,-102.717303,2023,ONEOK INC,50.0,ONEOK,OKE
1004771,Northern Border Pipeline Saint Anthony CS#7,98676.33,486210.0,ND,46.509493,-100.798121,2023,ONEOK INC,50.0,ONEOK,OKE
1004917,Northern Border Pipeline Trimont CS#13,103199.914,486210.0,MN,43.76051,-94.75427,2023,ONEOK INC,50.0,ONEOK,OKE
1004922,Northern Border Pipeline Wetonka CS#9,106505.15,486210.0,ND,45.632989,-98.656073,2023,ONEOK INC,50.0,ONEOK,OKE
1004858,Northern Border Pipeline Zeeland CS#8,106706.204,486210.0,ND,46.0666,-99.7967,2023,ONEOK INC,50.0,ONEOK,OKE
1011253,Northern Natural Gas - Albert Lea,20447.582,486210.0,MN,43.82565,-93.39786,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1013295,Northern Natural Gas - Claude Compressor Station,31667.1,486210.0,TX,34.987237,-101.387166,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1013296,Northern Natural Gas - Pampa Compressor Station,25678.07,486210.0,TX,35.519563,-100.97236,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1013298,Northern Natural Gas - Plainview Compressor Station,22495.516,486210.0,TX,34.064561,-101.845405,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1013302,Northern Natural Gas - Tescott Compressor Station,7626.08,486210.0,KS,39.052223,-97.863892,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1013299,Northern Natural Gas - Ventura Compressor Station,9163.774,486210.0,IA,43.157017,-93.512543,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1012011,Northern Natural Gas Company - Seminole,19411.028,486210.0,TX,32.979657,-102.819714,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1014820,OGT CS Salt Creek,26235.216,486210.0,OK,35.74592,-96.52178,2023,ONEOK INC,100.0,ONEOK,OKE
1004009,OGS SF Depew,29763.618,486210.0,OK,35.746,-96.5121,2023,ONEOK INC,100.0,ONEOK,OKE
1003661,OHIO WASTE SYS SUBURBAN SOUTH RECYCLING & DISPOSAL,48597.994,562212.0,OH,39.883293,-82.305511,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1006252,OLD DOMINION LANDFILL,63624.5,562212.0,VA,37.58991,-77.52987,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1001717,"OLIN WINCHESTER, LLC",21276.208,332992.0,IL,38.89613,-90.10056,2023,OLIN CORP,100.0,OLIN,LIN
1003586,OLYMPIC VIEW SANITARY LANDFILL INC,497.0,562212.0,WA,47.50473,-122.78081,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1006876,ORCHARD RIDGE LANDFILL & MRF,75485.524,562212.0,WI,43.149,-88.1221,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1008030,OTAY LANDFILL,139795.5,562212.0,CA,32.6055,-117.00504,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1007027,OTTAWA COUNTY FARMS LANDFILL,63961.7,562212.0,MI,43.050628,-85.956758,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1004484,OTTAWA COUNTY LANDFILL,10215.9,562212.0,OH,41.524265,-83.020356,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1007901,OUTER LOOP RECYCLING & DISPOSA,38636.53,562212.0,KY,38.135209,-85.717973,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1001712,OXY VINYLS LP - Deer Park PVC,42660.04,325211.0,TX,29.72613,-95.10802,2023,OCCIDENTAL PETROLEUM CORP,100.0,OCCIDENTAL PETROLEUM,OXY
1001711,OXY VINYLS LP - Deer Park VCM Facility,79966.66,325199.0,TX,29.724893,-95.112543,2023,OCCIDENTAL PETROLEUM CORP,100.0,OCCIDENTAL PETROLEUM,OXY
1001713,OXY VINYLS LP - LA PORTE VCM PLANT,1231290.848,325180.0,TX,29.7237,-95.07408,2023,OCCIDENTAL PETROLEUM CORP,100.0,OCCIDENTAL PETROLEUM,OXY
1007505,Oak Grove,12278593.594,221112.0,TX,31.185,-96.4853,2023,Vistra Corp,100.0,VISTRA,VST
1002523,Oakland Power Company LLC,5628.36,221112.0,CA,37.796745,-122.281847,2023,VISTRA CORP,100.0,VISTRA,VST
1001704,Occidental Chemical Corporation,106678.148,325180.0,KS,37.581667,-97.425278,2023,OCCIDENTAL PETROLEUM CORP,100.0,OCCIDENTAL PETROLEUM,OXY
1007299,Ocotillo Power Plant,327235.332,221112.0,AZ,33.4225,-111.9122,2023,PINNACLE WEST CAPITAL CORP,100.0,PINNACLE WEST CAPITAL,PNW
1001365,Odessa-Ector Generating Station,2587706.36,221112.0,TX,31.8378,-102.3278,2023,Vistra Corp,100.0,VISTRA,VST
1013640,Okeechobee Clean Energy Center,3813083.944,221112.0,FL,27.595884,-80.78722,2023,NEXTERA ENERGY INC,100.0,NEXTERA ENERGY,NEE
1003619,Okeechobee Landfill,88800.65,562212.0,FL,27.342694,-80.689387,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1006808,Oleander Power Project,217058.986,221112.0,FL,28.3661,-80.7947,2023,NEXTERA ENERGY INC,100.0,NEXTERA ENERGY,NEE
1011834,"Olin Blue Cube, Freeport, TX",1404000.352,325199.0,TX,28.969389,-95.379528,2023,OLIN CORP,100.0,OLIN,LIN
1009832,Olin Chlor Alkali Products,23857.26,325180.0,NY,43.081994,-79.029936,2023,OLIN CORP,100.0,OLIN,LIN
1011241,Olin Corporation,36930.204,325180.0,TN,35.30749,-84.78167,2023,OLIN CORP,100.0,OLIN,LIN
1004715,ONEOK Bushton Plant,397323.32,211130.0,KS,38.52177,-98.351255,2023,ONEOK INC,100.0,ONEOK,OKE
1013955,ORM GPRP Demicks Lake Gas Plant,80601.904,211130.0,ND,47.890628947713,-102.993440530684,2023,ONEOK INC,100.0,ONEOK,OKE
1012616,ORM GPRP Lonesome Creek Gas Plant,38364.758,211130.0,ND,47.772971,-103.540456,2023,ONEOK INC,100.0,ONEOK,OKE
1002422,OZONA GAS PLANT,70709.426,211130.0,TX,30.6817,-101.2173,2023,DEVON ENERGY CORP,22.5,DEVON ENERGY,DVN
1002422,OZONA GAS PLANT,70709.426,211130.0,TX,30.6817,-101.2173,2023,PHILLIPS 66,54.25,PHILLIPS 66,PSX
1013185,Oahu Gas Plant,20833.05867816504,211130.0,TX,31.242421,-103.067545,2023,TARGA RESOURCES CORP,100.0,TARGA RESOURCES,TRGP
1013726,OWT CS Ector County Compressor Station,37632.698,486210.0,TX,31.847557,-102.445737,2023,ONEOK INC,100.0,ONEOK,OKE
1013730,OWT CS Future Site Compressor Station,28608.296,486210.0,TX,34.2310502807161,-101.275387331737,2023,ONEOK INC,100.0,ONEOK,OKE
1011658,Oakland Compressor Station,12856.566,486210.0,IA,41.31802,-95.30277,2023,BERKSHIRE HATHAWAY INC,100.0,BERKSHIRE HATHAWAY,BRK.B
1001356,Ontelaunee Energy Center,1578806.3,221112.0,PA,40.4219,-75.9353,2023,Vistra Corp,100.0,VISTRA,VST
1000107,Osprey Energy Center,847667.108,221112.0,FL,28.0525,-81.8083,2023,DUKE ENERGY CORP,100.0,DUKE ENERGY,DUK
1001050,Ottumwa,3426759.316,221112.0,IA,41.0961,-92.5556,2023,ALLIANT ENERGY CORP,48.0,ALLIANT ENERGY,LNT
1001050,Ottumwa,3426759.316,221112.0,IA,41.0961,-92.5556,2023,BERKSHIRE HATHAWAY INC,52.0,BERKSHIRE HATHAWAY,BRK.B
1000826,Ouachita Plant,1521068.412,221112.0,LA,32.7056,-92.0697,2023,ENTERGY CORP,100.0,ENTERGY,ETR
1007112,Ox Mountain Sanitary Landfill,145687.25,562212.0,CA,37.4992,-122.411,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1001710,"Oxy Vinyls, LP- Pasadena Facility",115123.516,325211.0,TX,29.712018,-95.14674,2023,OCCIDENTAL PETROLEUM CORP,100.0,OCCIDENTAL PETROLEUM,OXY
1007681,Ozark Ridge Landfill,15801.25,562212.0,AR,35.089806,-93.209194,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1001489,P L Bartow Power Plant,2699795.332,221112.0,FL,27.8613,-82.6012,2023,DUKE ENERGY CORP,100.0,DUKE ENERGY,DUK
1003611,PAINTED DESERT LANDFILL,3350.25,562212.0,AZ,34.997433,-110.33908,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1007892,PALMETTO LANDFILL AND RECYCLING CENTER,12548.2,562212.0,SC,34.92868,-82.07784,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1005903,PASADENA REFINING SYSTEM,299822.57,324110.0,TX,29.724131,-95.207454,2023,CHEVRON USA INC,100.0,CHEVRON,CVX
1002500,PEA RIDGE,92555.952,221112.0,FL,30.60356,-87.13305,2023,NEXTERA ENERGY INC,100.0,NEXTERA ENERGY,NEE
1003133,"PEOPLES LANDFILL, INC.",43143.9,562212.0,MI,43.280112,-83.872304,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1002606,"PHARMACIA & UPJOHN COMPANY, LLC",89979.212,325412.0,MI,42.2111,-85.5542,2023,PFIZER INC,100.0,PFIZER,PFE
1002197,PHELPS DODGE REFINING CORPORATION,87140.972,331410.0,TX,31.76333,-106.38015,2023,FREEPORT-MCMORAN INC,100.0,FREEPORT MCMORAN,FCX
1006268,PHILIP MORRIS USA - PARK 500,31411.78,312230.0,VA,37.341835,-77.282102,2023,ALTRIA GROUP INC,100.0,ALTRIA,MO
1007506,PHILLIPS 66 BILLINGS REFINERY,967044.838,324110.0,MT,45.776389,-108.484444,2023,PHILLIPS 66,100.0,PHILLIPS 66,PSX
1006012,PHILLIPS 66 CO - LAKE CHARLES REFINERY,1694915.17,324110.0,LA,30.242155,-93.274386,2023,PHILLIPS 66,100.0,PHILLIPS 66,PSX
1008018,PHILLIPS 66 FERNDALE REFINERY,902436.378,324110.0,WA,48.830142,-122.692114,2023,PHILLIPS 66,100.0,PHILLIPS 66,PSX
1006099,PHILLIPS 66 SANTA MARIA REFINERY,12028.928,324110.0,CA,35.038889,-120.589722,2023,PHILLIPS 66,100.0,PHILLIPS 66,PSX
1002668,PEGASUS GAS PLANT,62454.016,211130.0,TX,31.6615,-102.1383,2023,PHILLIPS 66,85.4521,PHILLIPS 66,PSX
1002668,PEGASUS GAS PLANT,62454.016,211130.0,TX,31.6615,-102.1383,2023,Chevron Corp,1.2112,CHEVRON,CVX
1000439,PG&E BURNEY COMPRESSOR STATION,59891.38,221210.0,CA,41.0249681,-121.6932437,2023,PG&E CORP,100.0,PG E,PCG
1006434,PG&E DELEVAN COMPRESSOR STATION,43426.244,221210.0,CA,39.364968,-122.263297,2023,PG&E CORP,100.0,PG E,PCG
1006265,PG&E GERBER COMPRESSOR STATION,62464.274,221210.0,CA,40.069493,-122.213818,2023,PG&E CORP,100.0,PG E,PCG
1004272,PG&E HINKLEY COMPRESSOR STATION,59971.538,221210.0,CA,34.902694,-117.160594,2023,PG&E CORP,100.0,PG E,PCG
1004068,PG&E KETTLEMAN COMPRESSOR STATION,39757.964,221210.0,CA,36.074286,-120.083221,2023,PG&E CORP,100.0,PG E,PCG
1007536,PG&E TIONESTA COMPRESSOR STATION,27697.7,221210.0,CA,41.498499,-120.870071,2023,PG&E CORP,100.0,PG E,PCG
1004069,PG&E TOPOCK COMPRESSOR STATION,46870.438,221210.0,CA,34.727511,-114.595536,2023,PG&E CORP,100.0,PG E,PCG
1013843,PHP 285 Compressor Station,125913.78,486210.0,TX,30.195903,-98.702867,2023,APA CORP,26.67,APA,APA
1013843,PHP 285 Compressor Station,125913.78,486210.0,TX,30.195903,-98.702867,2023,EXXON MOBIL CORP,20.0,EXXON MOBIL,XOM
1013843,PHP 285 Compressor Station,125913.78,486210.0,TX,30.195903,-98.702867,2023,KINDER MORGAN INC,26.67,KINDER MORGAN,KMI
1013841,PHP Big Lake Compressor Station,136720.212,486210.0,TX,31.110533,-101.569087,2023,KINDER MORGAN INC,26.67,KINDER MORGAN,KMI
1013841,PHP Big Lake Compressor Station,136720.212,486210.0,TX,31.110533,-101.569087,2023,EXXON MOBIL CORP,19.99,EXXON MOBIL,XOM
1013841,PHP Big Lake Compressor Station,136720.212,486210.0,TX,31.110533,-101.569087,2023,APA CORP,26.67,APA,APA
1013840,PHP Coyanosa Compressor Station,178179.534,486210.0,TX,31.2624837146043,-103.031313904478,2023,KINDER MORGAN INC,26.67,KINDER MORGAN,KMI
1013840,PHP Coyanosa Compressor Station,178179.534,486210.0,TX,31.2624837146043,-103.031313904478,2023,EXXON MOBIL CORP,19.99,EXXON MOBIL,XOM
1013840,PHP Coyanosa Compressor Station,178179.534,486210.0,TX,31.2624837146043,-103.031313904478,2023,APA CORP,26.67,APA,APA
1013842,PHP Junction Compressor Station,127570.124,486210.0,TX,30.713275,-100.108222,2023,APA CORP,26.67,APA,APA
1013842,PHP Junction Compressor Station,127570.124,486210.0,TX,30.713275,-100.108222,2023,KINDER MORGAN INC,26.67,KINDER MORGAN,KMI
1013842,PHP Junction Compressor Station,127570.124,486210.0,TX,30.713275,-100.108222,2023,EXXON MOBIL CORP,19.99,EXXON MOBIL,XOM
1014800,"PHP Lockhart Compressor Station, TX",37575.42,486210.0,TX,29.897048002992,-97.753626013991,2023,EXXON MOBIL CORP,19.99,EXXON MOBIL,XOM
1014800,"PHP Lockhart Compressor Station, TX",37575.42,486210.0,TX,29.897048002992,-97.753626013991,2023,KINDER MORGAN INC,26.67,KINDER MORGAN,KMI
1014800,"PHP Lockhart Compressor Station, TX",37575.42,486210.0,TX,29.897048002992,-97.753626013991,2023,APA CORP,26.67,APA,APA
1013844,PHP Praha Compressor Station,129426.718,486210.0,TX,29.529413,-97.040474,2023,KINDER MORGAN INC,26.67,KINDER MORGAN,KMI
1013844,PHP Praha Compressor Station,129426.718,486210.0,TX,29.529413,-97.040474,2023,APA CORP,26.67,APA,APA
1013844,PHP Praha Compressor Station,129426.718,486210.0,TX,29.529413,-97.040474,2023,EXXON MOBIL CORP,19.99,EXXON MOBIL,XOM
1004844,PEOPLES GAS LIGHT AND COKE CO,31672.852,486210.0,IL,40.284429,-88.415332,2023,WEC ENERGY GROUP Inc,100.0,WEC ENERGY,WEC
1002059,PINE BEND LANDFILL,81565.7,562212.0,MN,44.818286,-93.087678,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
1006328,PINE BLUFF LANDFILL,163173.346,562212.0,GA,34.28222,-84.37722,2023,WASTE MANAGEMENT INC,100.0,WASTE MANAGEMENT,WM
1003105,PINE GROVE Landfill,18856.75,562212.0,OH,39.590035,-82.712419,2023,REPUBLIC SERVICES INC,100.0,REPUBLIC SERVICES,RSG
